DEPT_ID,1987,1998,2008,STATE_NAME
DZ-16,1687579,2561992,2988145,Algiers
DZ-31,916678,1155464,1584607,Oran
DZ-19,997482,1315940,1496150,Setif
DZ-17,490240,860981,1223223,Djefla
DZ-05,757059,968820,1128030,Batna
DZ-15,931501,1101059,1127608,Tizi Ouzou
DZ-02,679717,884978,1013718,Chelf
DZ-09,704462,787069,1009892,Blida
DZ-28,605578,815045,991846,Msila
DZ-13,707453,846942,949135,Tlemcen
DZ-14,574786,728513,946823,Tiaret
DZ-25,662330,815032,943112,Constantine
DZ-06,697669,848560,915835,Bejaia
DZ-21,619094,787118,904195,Skikda
DZ-26,650623,721861,830943,Medea
DZ-35,646870,645497,802083,Boumerdes
DZ-29,562806,677099,784073,Mascara
DZ-44,536205,659182,771890,Ain Defla
DZ-43,511047,680815,766886,Mila
DZ-27,504124,629445,746947,Mostaganem
DZ-48,545061,639253,733060,Relizane
DZ-07,429217,588648,730262,Biskra
DZ-34,429009,559928,716423,Bordj Bou Arreridj
DZ-10,525460,626586,695583,Bouira
DZ-39,379512,529842,673934,El Oued
DZ-12,409317,550021,657227,Tebessa
DZ-04,402683,533711,644364,Oum El Bouaghi
DZ-23,453951,555485,640050,Annaba
DZ-18,471319,574336,636948,Jijel
DZ-42,615140,505382,617661,Tipaza
DZ-22,444047,529704,604744,Sidi Bel Abbes
DZ-30,286696,438831,558558,Ouargla
DZ-24,353329,432721,482430,Guelma
DZ-03,215183,327634,477328,Laghouat
DZ-41,298236,373033,440299,Souk Ahras
DZ-01,216931,311952,439693,Adrar
DZ-36,276836,354213,411783,El Tarf
DZ-40,243733,348122,386683,Khenchela
DZ-46,271454,326611,384565,Ain Temouchent
DZ-47,215955,296926,375988,Ghardaia
DZ-20,235240,280752,330641,Saida
DZ-38,227542,261298,296366,Tissemsilt
DZ-08,183896,230482,274866,Bechar
DZ-32,155494,226528,262187,El Bayadh
DZ-45,112858,165578,209470,Naama
DZ-11,94219,151814,198691,Tamanrasset
DZ-37,16339,32004,159898,Tindouf
DZ-33,19698,33960,54490,Illizi
