DEPT_ID,STATE_NAME,2018,2021,2022,dttm
CA-AB,Alberta,334580,322865.2,339308,10/14/2023
CA-BC,British Columbia,248162.8,262592.9,272008.7,10/14/2023
CA-MB,Manitoba,63195.3,62187.4,64595.8,10/14/2023
CA-NB,New Brunswick,30645.4,31937.1,32522.7,10/14/2023
CA-NL,Newfoundland and Labrador,30771.7,30668.1,30150.3,10/14/2023
CA-NS,Nova Scotia,36841.3,38999.5,40011.5,10/14/2023
CA-NT,Northwest Territories,4800.5,4333.5,4396.6,10/14/2023
CA-NU,Nunavut,2932.3,3453.5,3507.8,10/14/2023
CA-ON,Ontario,735936.1,752340.8,779145,10/14/2023
CA-PE,Prince Edward Island,5731.6,6359.5,6542.6,10/14/2023
CA-QC,Quebec,368214.8,381259.8,391189.1,10/14/2023
CA-SK,Saskatchewan,82387.5,77412.9,81818.7,10/14/2023
CA-YT,Yukon,2606.5,2933,3029.9,10/14/2023
,,,,,
,,,,,
